rate,n_requests,n_requests_CA,n_requests_ST,n_requests_VS,n_instances,n_instances_CA,n_instances_ST,n_instances_VS,n_vnf_req,n_vnf,n_vcpu,alpha,beta,bin_conf
[3.395 4.753 5.663],16610,4161,5692,6757,13.718778908418134,4.135985198889917,2.8344125809435714,6.748381128584644,34.40795559666975,34.40795559666975,37.24236817761332,0.002071520505518949,0.002242165453197672,3
[3.395 4.753 6.79 ],17884,4018,5788,8078,15.192414431082332,4.198889916743757,2.9352451433857536,8.058279370952821,37.518963922294176,32.216466234967626,39.55874190564293,0.0018014127843305535,0.0022119627547328856,2
[3.395 4.753 7.11 ],18317,4095,5667,8555,15.685476410730805,4.270120259019427,2.9074930619796486,8.50786308973173,38.548566142460686,33.2109158186864,40.39962997224792,0.0018131198241353066,0.0022055811526040248,2
[3.395 4.753 8.09 ],19566,4099,5749,9718,16.77613320999075,4.117483811285847,2.8880666049953745,9.770582793709528,40.55781683626272,40.55781683626272,43.445883441258104,0.002072872167855602,0.002220478556744255,3
[3.395 4.753 8.92 ],20360,4092,5676,10592,17.799259944495834,4.293246993524514,2.8880666049953745,10.617946345975948,42.77983348751156,37.48288621646624,44.74560592044404,0.001841006199237045,0.0021977213123990195,2
[3.395 5.663 0.295],11232,4095,6799,338,8.677449168207023,4.288354898336413,3.4482439926062844,0.9408502772643254,25.091497227356747,19.322550831792977,27.64140480591497,0.0017203125740556425,0.0024609512825779,2
[3.395 5.663 0.413],11357,4141,6743,473,8.782809611829945,4.422365988909427,3.414048059149722,0.9463955637707948,25.40203327171904,19.52033271719039,27.78373382624769,0.00171879305425644,0.002446397272717064,2
[3.395 5.663 0.59 ],11757,4076,6968,713,8.868761552680223,4.355822550831793,3.5388170055452863,0.9741219963031424,25.632162661737524,19.690388170055453,28.03419593345656,0.0016747799753385605,0.002384468481198993,2
[3.395 5.663 1.12 ],12364,4133,6901,1330,9.22664199814986,4.368177613320999,3.5263644773358003,1.332099907493062,26.347826086956523,20.41443108233117,28.679925994449587,0.001651118657580975,0.0023196316721489467,2
[3.395 5.663 1.568],12708,4028,6827,1853,9.627197039777982,4.337650323774283,3.4542090656799265,1.8353376503237744,27.04625346901017,21.182238667900094,29.327474560592044,0.0016668428287614175,0.002307796235488829,2
[3.395 5.663 2.24 ],13387,4027,6704,2656,10.354301572617944,4.290471785383904,3.385753931544866,2.6780758556891766,28.384828862164664,22.64107308048104,30.79925994449584,0.001691273106781283,0.0023006842417640874,2
[3.395 5.663 3.395],15018,4108,6795,4115,11.932469935245145,4.387604070305273,3.4246068455134133,4.120259019426458,31.67715078630897,25.81221091581868,34.07215541165587,0.0017187515591835587,0.002268754522017304,2
[3.395 5.663 3.555],15268,4116,6909,4243,11.790934320074005,4.086031452358927,3.4458834412580943,4.259019426456984,31.113783533765034,31.113783533765034,34.55966697502313,0.0020378427779516005,0.0022635359559223947,3
[3.395 5.663 4.   ],15736,4117,6863,4756,12.630897317298796,4.422756706753007,3.4532839962997226,4.754856614246068,33.137835337650316,27.221091581868638,35.40425531914894,0.0017298609291985663,0.002249889128059795,2
[3.395 5.663 4.753],16674,4185,6723,5766,13.399260628465806,4.2181146025878,3.3696857670979665,5.811460258780037,34.38632162661737,34.38632162661737,37.75600739371534,0.0020622718979619393,0.002264364123408621,3
[3.395 5.663 5.663],17776,3938,6899,6939,14.688251618871414,4.240518038852914,3.5032377428307124,6.944495837187788,37.120259019426456,31.29324699352452,39.49676225716929,0.0017604211855043047,0.00222191506847262,2
[3.395 5.663 6.79 ],19119,4091,6834,8194,15.925069380203517,4.256244218316374,3.4625346901017577,8.206290471785383,39.56891766882517,33.81313598519889,42.08788159111933,0.001768561953302939,0.002201364171301812,2
[3.395 5.663 7.11 ],19487,4110,6776,8601,16.353376503237744,4.37650323774283,3.397779833487512,8.579093432007399,40.481036077705824,34.64847363552266,42.795559666975024,0.001778030155258514,0.0021961081575909594,2
[3.395 5.663 8.09 ],20519,4030,6785,9704,17.454209065679926,4.3413506012950975,3.4403330249768733,9.672525439407957,42.69010175763182,36.85291396854764,45.03977798334875,0.0017960384993687625,0.002195027924525988,2
[3.395 5.663 8.92 ],21624,4112,6919,10593,18.438482886216462,4.384828862164662,3.481036077705828,10.572617946345977,44.742830712303416,38.83718778908418,47.280296022201675,0.001796022372784137,0.0021864731789771395,2
[3.395 6.79  0.295],12570,4129,8084,357,9.582255083179298,4.569316081330869,4.065619223659889,0.9473197781885396,27.799445471349355,21.147874306839185,30.134935304990762,0.0016824084571868882,0.0023973695548918663,2
[3.395 6.79  0.413],12831,4079,8219,533,9.540240518038852,4.409805735430157,4.194264569842739,0.9361702127659576,27.684551341350602,21.072155411655874,30.24976873265495,0.0016422847331974027,0.002357553482398484,2
[3.395 6.79  0.59 ],13052,4068,8243,741,9.634935304990758,4.430683918669131,4.22365988909427,0.9805914972273568,27.924214417744924,21.26987060998152,30.43807763401109,0.0016296253915094635,0.002332062337880102,2
[3.395 6.79  1.12 ],13412,3984,8056,1372,9.940795559666977,4.468085106382978,4.098982423681776,1.37372802960222,28.448658649398702,21.870490286771503,30.831637372802962,0.0016306658430339624,0.002298809824992765,2
[3.395 6.79  1.568],14033,4074,8090,1869,10.451940850277264,4.485212569316081,4.097042513863216,1.8696857670979667,29.486136783733826,22.89279112754159,32.01940850277264,0.0016313540317495607,0.002281722262009025,2
[3.395 6.79  2.24 ],14999,4158,8169,2672,11.500462534690106,4.648473635522664,4.156336725254394,2.6956521739130435,31.805735430157267,24.996299722479183,34.193339500462535,0.0016665310835708505,0.0022797079472273176,2
[3.395 6.79  3.395],16384,4068,8243,4073,12.874190564292322,4.652173913043479,4.15263644773358,4.069380203515264,34.5531914893617,27.741905642923218,36.7900092506938,0.001693231545588575,0.0022454839630550415,2
[3.395 6.79  3.555],16386,4135,7960,4291,12.932469935245145,4.542090656799259,4.086956521739131,4.303422756706753,34.493987049028675,27.856614246068453,36.90841813135985,0.001700025280487517,0.0022524361120078024,2
[3.395 6.79  4.   ],16932,4015,8102,4815,13.351526364477337,4.403330249768731,4.110083256244218,4.838112858464385,35.21646623496762,28.692876965772435,37.72710453283996,0.0016945946707874106,0.0022281540593456148,2
[3.395 6.79  4.753],17656,3989,8115,5552,13.987974098057355,4.293246993524514,4.141535615171138,5.553191489361702,36.410730804810356,29.956521739130434,39.14523589269195,0.001696676582415634,0.0022171066998579493,2
[3.395 6.79  5.663],19279,4171,8135,6973,15.179463459759484,4.138760407030527,4.058279370952821,6.982423681776132,38.55596669750231,38.55596669750231,42.61424606845513,0.001999894532781903,0.0022103971195837507,3
[3.395 6.79  6.79 ],20230,3970,8188,8072,16.48103607770583,4.2719703977798344,4.140610545790933,8.068455134135059,41.37465309898242,34.92969472710453,43.85476410730804,0.0017266285085073914,0.0021678084086657464,2
[3.395 6.79  7.11 ],20643,4139,8084,8420,16.565217391304348,4.119333950046253,4.013876040703053,8.432007400555044,41.263644773358,41.263644773358,45.27752081406106,0.001998917055338759,0.002193359531757063,3
[3.395 6.79  8.09 ],21884,4052,8084,9748,18.0786308973173,4.2340425531914905,4.076780758556891,9.767807585568915,44.46808510638298,38.14708603145236,47.08788159111933,0.0017431496084560575,0.002151703600398434,2
[3.395 6.79  8.92 ],23115,4128,8261,10726,19.430157261794637,4.477335800185013,4.178538390379279,10.774283071230345,47.516188714153564,40.85291396854764,49.99537465309898,0.0017673767669715613,0.002162897454168245,2
[3.395 7.11  0.295],12892,3994,8531,367,9.661737523105359,4.373382624768946,4.342883548983363,0.94547134935305,28.03974121996303,21.304990757855823,30.65988909426987,0.0016525745235693315,0.0023782104478955843,2
[3.395 7.11  0.413],13039,4035,8507,497,9.730804810360775,4.420906567992598,4.360777058279371,0.9491211840888066,28.243293246993524,21.456059204440333,30.98612395929695,0.0016455295041368462,0.002376418740647055,2
[3.395 7.11  0.59 ],13238,4045,8477,716,9.829944547134936,4.553604436229205,4.315157116451017,0.9611829944547134,28.528650646950087,21.65711645101664,30.914048059149728,0.0016359809979616738,0.002335250646559127,2
[3.395 7.11  1.12 ],13837,4117,8357,1363,10.049907578558226,4.458410351201478,4.226432532347505,1.3650646950092422,28.784658040665438,22.099815157116453,31.31977818853974,0.0015971536573763426,0.002263480392320571,2
[3.395 7.11  1.568],14468,4072,8520,1876,10.408880666049953,4.250693802035154,4.306197964847364,1.8519888991674376,29.374653098982424,22.814986123959297,32.07123034227567,0.001576927434611508,0.0022167010189574005,2
[3.395 7.11  2.24 ],15317,4104,8526,2687,11.635522664199815,4.577243293246993,4.362627197039778,2.6956521739130435,32.2109158186864,25.267345050878816,34.679925994449576,0.0016496275413513625,0.0022641461118005865,2
[3.395 7.11  3.395],16759,4141,8553,4065,13.1054579093432,4.678075855689177,4.35245143385754,4.0749306197964845,35.24144310823312,28.207215541165592,37.53191489361703,0.0016831085113172381,0.002239508019190705,2
[3.395 7.11  3.555],16989,4085,8642,4262,13.148011100832562,4.496762257169288,4.40518038852914,4.246068455134135,35.19796484736355,28.29324699352452,37.83441258094357,0.0016653862495452653,0.0022269946777881905,2
[3.395 7.11  4.   ],17343,4149,8411,4783,13.722735674676526,4.672828096118299,4.27264325323475,4.7772643253234754,36.390942698706105,29.44177449168207,38.79759704251385,0.0016976171649473605,0.0022370753066086532,2
[3.395 7.11  4.753],18308,4028,8492,5788,14.440850277264323,4.326247689463956,4.321626617375231,5.792975970425139,37.52957486136785,30.870609981515713,40.132162661737524,0.0016861814497222914,0.0021920560772196594,2
[3.395 7.11  5.663],19214,4167,8319,6728,15.674375578168364,4.681776133209992,4.230342275670675,6.762257169287697,40.26086956521739,33.34782608695652,42.4995374653099,0.0017356004000706007,0.0022119047291199075,2
[3.395 7.11  6.79 ],20815,4030,8539,8246,17.04255319148936,4.4394079555966695,4.318223866790008,8.284921369102683,42.8427382053654,36.078630897317296,45.35985198889917,0.0017332995867075328,0.0021791905831803587,2
[3.395 7.11  7.11 ],21047,4066,8414,8567,17.117375231053604,4.2865064695009245,4.263401109057301,8.56746765249538,42.784658040665434,36.217190388170046,45.41959334565618,0.0017207768512457855,0.002158007951045574,2
[3.395 7.11  8.09 ],22524,4168,8659,9697,18.648473635522663,4.534690101757632,4.418131359851989,9.695652173913043,46.24976873265495,39.296947271045326,48.914893617021285,0.001744670008481856,0.002171678814465516,2
[3.395 7.11  8.92 ],23496,4021,8478,10997,19.29787234042553,4.046253469010176,4.25531914893617,10.996299722479186,46.897317298797404,40.59111933395005,49.828862164662354,0.0017275757292283813,0.002120738090086072,2
[3.395 8.09  0.295],14093,4007,9716,370,10.417744916820702,4.510166358595193,4.963955637707948,0.9436229205175601,30.309611829944547,22.835489833641404,33.02495378927911,0.001620342711533485,0.0023433586737585405,2
[3.395 8.09  0.413],14023,4089,9462,472,10.409805735430158,4.643848288621647,4.814986123959297,0.9509713228492136,30.278445883441254,22.81961147086032,33.027752081406106,0.0016272988284147696,0.0023552557998578125,2
[3.395 8.09  0.59 ],14629,4126,9734,769,10.43940795559667,4.525439407955597,4.938945420906568,0.9750231267345052,30.343200740055504,22.878815911193342,33.26549491211841,0.001563935737999408,0.0022739418218687816,2
[3.395 8.09  1.12 ],14976,4013,9574,1389,10.914893617021274,4.62349676225717,4.895467160037003,1.3959296947271045,31.34875115633673,23.82886216466235,34.025901942645696,0.0015911366295848258,0.0022720287087770893,2
[3.395 8.09  1.568],15558,4043,9646,1869,11.219241443108231,4.483811285846438,4.868640148011101,1.8667900092506935,31.790934320074005,24.437557816836268,34.58001850138761,0.0015707390292348802,0.002222651915502481,2
[3.395 8.09  2.24 ],16645,4195,9809,2641,12.307123034227569,4.721554116558742,4.962072155411657,2.6234967622571688,34.29787234042553,26.614246068455127,37.078630897317296,0.0015989333774980555,0.0022276137517162693,2
[3.395 8.09  3.395],17903,4098,9702,4103,13.743755781683626,4.686401480111009,4.928769657724329,4.1285846438482885,37.102682701202596,29.485661424606853,39.762257169287686,0.001646967626912073,0.0022209829173483607,2
[3.395 8.09  3.555],17961,3964,9740,4257,13.779112754158964,4.591497227356747,4.934380776340111,4.253234750462108,37.08410351201479,29.55822550831793,39.71903881700555,0.0016456892994999126,0.0022114046443408248,2
[3.395 8.09  4.   ],18244,3989,9507,4748,14.035152636447735,4.387604070305273,4.869565217391305,4.777983348751158,37.327474560592044,30.07030527289547,40.22109158186864,0.0016482298439429658,0.002204620235796352,2
[3.395 8.09  4.753],19651,4219,9667,5765,14.804810360777056,4.211840888066605,4.838112858464385,5.754856614246067,38.659574468085104,38.659574468085104,43.49768732654949,0.001967308252408789,0.0022135101178845603,3
[3.395 8.09  5.663],20673,4062,9693,6918,16.270120259019425,4.496762257169288,4.913043478260869,6.8603145235892695,41.95004625346901,34.53931544865865,44.73913043478261,0.0016707451965684054,0.0021641334317603934,2
[3.395 8.09  6.79 ],21955,3942,9775,8238,17.519888991674375,4.313598519888991,4.959296947271046,8.24699352451434,44.31267345050878,37.03977798334875,47.32932469935246,0.001687077111516682,0.0021557424139992012,2
[3.395 8.09  7.11 ],22277,4193,9687,8397,17.418131359851987,4.208140610545791,4.829787234042553,8.380203515263645,43.87419056429231,43.87419056429231,48.70397779833488,0.0019694837978315,0.0021862897965765084,3
[3.395 8.09  8.09 ],23497,4027,9768,9702,19.19148936170213,4.605920444033303,4.928769657724329,9.656799259944496,47.91766882516188,40.382053654024055,50.64569842738205,0.0017186046582127106,0.0021554112621773864,2
[3.395 8.09  8.92 ],24451,4052,9636,10763,19.63922294172063,4.041628122109159,4.832562442183164,10.765032377428307,48.15263644773357,48.15263644773357,52.985198889916745,0.001969352437435425,0.002166995169519314,3
[3.395 8.92  0.295],15203,3996,10846,361,10.864014801110084,4.3950046253469015,5.545790934320074,0.9232192414431082,31.668825161887145,23.72802960222017,34.862164662349684,0.0015607465370137586,0.0022931108769551852,2
[3.395 8.92  0.413],15125,4091,10584,450,10.950092421441774,4.597966728280961,5.4168207024029575,0.9353049907578558,31.914972273567468,23.900184842883547,35.08964879852126,0.0015801775102732925,0.002319976780067521,2
[3.395 8.92  0.59 ],15407,4014,10686,707,11.11090573012939,4.697781885397412,5.450092421441775,0.9630314232902032,32.36968576709797,24.22181146025878,35.304066543438076,0.0015721302953371052,0.0022914302942453483,2
[3.395 8.92  1.12 ],16027,4003,10727,1297,10.653098982423682,3.987049028677151,5.354301572617946,1.3117483811285846,30.647548566142458,30.647548566142458,36.0018501387604,0.0019122448721621305,0.002246324960302016,3
[3.395 8.92  1.568],16558,4089,10551,1918,11.83163737280296,4.580018501387603,5.3459759481961155,1.9056429232192411,33.589269195189644,25.66327474560592,36.66790009250694,0.001549901844764218,0.0022145126278842217,2
[3.395 8.92  2.24 ],17434,4034,10732,2668,12.777058279370953,4.62904717853839,5.456984273820536,2.691026827012026,35.640148011100834,27.554116558741907,38.7345050878816,0.0015804816197511704,0.002221779573699759,2
[3.395 8.92  3.395],18796,4034,10719,4043,13.955596669750232,4.505087881591121,5.428307123034228,4.022201665124884,37.84458834412582,29.911193339500464,41.019426456984284,0.0015913595094435233,0.0021823487155237433,2
[3.395 8.92  3.555],18883,3990,10673,4220,14.247918593894546,4.627197039777983,5.396854764107308,4.223866790009251,38.519888991674385,30.49583718778909,41.42738205365402,0.0016149889947460194,0.0021938983240827213,2
[3.395 8.92  4.   ],19549,3998,10708,4843,14.957446808510639,4.652173913043479,5.429232192414432,4.876040703052729,39.996299722479186,31.914893617021278,42.97964847363552,0.0016325588836780028,0.0021985599505670635,2
[3.395 8.92  4.753],20545,4058,10698,5789,15.798334875115636,4.643848288621647,5.396854764107308,5.757631822386679,41.63737280296022,33.596669750231264,44.66790009250693,0.001635272316876674,0.002174149432587342,2
[3.395 8.92  5.663],21523,3978,10800,6745,16.851988899167438,4.565217391304348,5.521739130434782,6.765032377428308,43.79093432007401,35.70397779833488,46.84736355226643,0.0016588755191346409,0.0021766186661834512,2
[3.395 8.92  6.79 ],22893,4120,10657,8116,18.116558741905642,4.557816836262719,5.4329324699352455,8.125809435707678,46.223866790009254,38.233117483811284,49.32932469935246,0.001670078953558349,0.0021547776481611173,2
